Type,BonusOne,BonusTwo,Expiration
100,0,0,1
101,18,0,1
102,15,0,1
103,19,13,1
104,20,12,1
105,14,0,1
106,11,0,1
107,24,0,1
111,22,0,1
112,17,0,1
113,16,0,1
121,21,0,1
122,23,0,1
124,"0,14,16,17,18,19,20,21,22,23,24",0,1
125,0,0,1
126,0,0,1
201,"31,32","0,31,32",2
202,33,0,1
203,0,0,1
204,0,0,1
205,0,0,1
206,0,0,1
209,0,0,1
210,0,0,1
211,11,0,2
212,12,0,2
213,13,0,2
214,15,0,2
215,0,0,2
216,0,0,2
217,0,0,2
218,0,0,2
219,0,0,2
220,0,0,2
221,18,0,2
222,19,0,2
223,20,0,2
301,0,0,1
302,0,0,1
303,34,0,1
304,0,0,1
305,0,0,1
306,0,0,1
309,0,0,1
